Time,Voltage,Voltage_0,Voltage_1
32:08.2,0.20185,0.215141,0.492789
32:08.3,0.202869,0.215141,0.492789
32:08.4,0.201341,0.215141,0.492789
32:08.5,0.202869,0.215141,0.492789
32:08.6,0.202869,0.215141,0.492789
32:08.7,0.203378,0.215141,0.492789
32:08.8,0.202359,0.215141,0.492789
32:08.9,0.202869,0.215141,0.492789
32:09.0,0.202869,0.210048,0.492789
32:09.1,0.202869,0.215141,0.492789
32:09.2,0.202869,0.215141,0.492789
32:09.3,0.202869,0.215141,0.492789
32:09.4,0.203887,0.215141,0.492789
32:09.5,0.202869,0.215141,0.492789
32:09.6,0.202869,0.215141,0.492789
32:09.7,0.202869,0.215141,0.492789
32:09.8,0.203887,0.215141,0.492789
32:09.9,0.203378,0.215141,0.492789
32:10.0,0.202869,0.210048,0.492789
32:10.1,0.203887,0.215141,0.492789
32:10.2,0.202869,0.215141,0.492789
32:10.3,0.203378,0.215141,0.492789
32:10.4,0.203887,0.215141,0.487698
32:10.5,0.204397,0.215141,0.492789
32:10.6,0.203378,0.215141,0.492789
32:10.7,0.202869,0.215141,0.492789
32:10.8,0.203378,0.215141,0.492789
32:10.9,0.203378,0.215141,0.492789
32:11.0,0.203887,0.215141,0.492789
32:11.1,0.203887,0.215141,0.492789
32:11.2,0.203378,0.215141,0.492789
32:11.3,0.202869,0.215141,0.492789
32:11.4,0.203887,0.215141,0.492789
32:11.5,0.202869,0.215141,0.492789
32:11.6,0.203887,0.215141,0.492789
32:11.7,0.204397,0.215141,0.492789
32:11.8,0.203378,0.215141,0.492789
32:11.9,0.203378,0.215141,0.492789
32:12.0,0.203378,0.215141,0.492789
32:12.1,0.203887,0.215141,0.492789
32:12.2,0.202869,0.215141,0.492789
32:12.3,0.202869,0.215141,0.492789
32:12.4,0.204397,0.215141,0.492789
32:12.5,0.204397,0.215141,0.492789
32:12.6,0.202869,0.215141,0.492789
32:12.7,0.203378,0.215141,0.492789
32:12.8,0.202359,0.215141,0.492789
32:12.9,0.203378,0.215141,0.492789
32:13.0,0.203887,0.215141,0.492789
32:13.1,0.203378,0.215141,0.492789
32:13.2,0.203887,0.215141,0.492789
32:13.3,0.203887,0.215141,0.492789
32:13.4,0.203887,0.215141,0.492789
32:13.5,0.203887,0.215141,0.492789
32:13.6,0.203887,0.215141,0.492789
32:13.7,0.204397,0.215141,0.492789
32:13.8,0.203887,0.215141,0.492789
32:13.9,0.203378,0.215141,0.492789
32:14.0,0.20185,0.215141,0.492789
32:14.1,0.202869,0.215141,0.492789
32:14.2,0.204397,0.215141,0.492789
32:14.3,0.202869,0.215141,0.492789
32:14.4,0.203378,0.215141,0.487698
32:14.5,0.202869,0.215141,0.487698
32:14.6,0.203378,0.215141,0.492789
32:14.7,0.202869,0.215141,0.492789
32:14.8,0.202869,0.215141,0.492789
32:14.9,0.201341,0.215141,0.492789
32:15.0,0.202359,0.215141,0.487698
32:15.1,0.202869,0.215141,0.492789
32:15.2,0.202359,0.215141,0.492789
32:15.3,0.202359,0.215141,0.492789
32:15.4,0.203378,0.215141,0.492789
32:15.5,0.202359,0.215141,0.492789
32:15.6,0.20185,0.215141,0.492789
32:15.7,0.20185,0.215141,0.492789
32:15.8,0.20185,0.215141,0.487698
32:15.9,0.201341,0.215141,0.492789
32:16.0,0.201341,0.215141,0.492789
32:16.1,0.202869,0.215141,0.492789
32:16.2,0.202359,0.215141,0.492789
32:16.3,0.20185,0.215141,0.487698
32:16.4,0.203887,0.215141,0.487698
32:16.5,0.200831,0.215141,0.492789
32:16.6,0.20185,0.215141,0.492789
32:16.7,0.202869,0.215141,0.492789
32:16.8,0.202359,0.215141,0.487698
32:16.9,0.202869,0.215141,0.487698
32:17.0,0.202359,0.215141,0.492789
32:17.1,0.202359,0.215141,0.492789
32:17.2,0.20185,0.215141,0.492789
32:17.3,0.201341,0.215141,0.492789
32:17.4,0.202359,0.215141,0.492789
32:17.5,0.20185,0.210048,0.492789
32:17.6,0.202359,0.215141,0.487698
32:17.7,0.20185,0.215141,0.487698
32:17.8,0.201341,0.210048,0.492789
32:17.9,0.202359,0.215141,0.487698
32:18.0,0.200831,0.215141,0.487698
32:18.1,0.20185,0.210048,0.492789
32:18.2,0.20185,0.210048,0.487698
32:18.3,0.200831,0.215141,0.487698
32:18.4,0.202359,0.215141,0.487698
32:18.5,0.201341,0.215141,0.487698
32:18.6,0.20185,0.215141,0.487698
32:18.7,0.201341,0.215141,0.492789
32:18.8,0.201341,0.215141,0.487698
32:18.9,0.201341,0.215141,0.487698
32:19.0,0.201341,0.215141,0.487698
32:19.1,0.201341,0.215141,0.487698
32:19.2,0.200831,0.215141,0.487698
32:19.3,0.202359,0.215141,0.492789
32:19.4,0.200831,0.215141,0.487698
32:19.5,0.20185,0.215141,0.487698
32:19.6,0.20185,0.215141,0.487698
32:19.7,0.200831,0.215141,0.487698
32:19.8,0.200831,0.210048,0.492789
32:19.9,0.200831,0.210048,0.487698
32:20.0,0.199813,0.210048,0.487698
32:20.1,0.201341,0.210048,0.492789
32:20.2,0.201341,0.210048,0.487698
32:20.3,0.202359,0.210048,0.487698
32:20.4,0.201341,0.210048,0.487698
32:20.5,0.200831,0.210048,0.487698
32:20.6,0.200322,0.210048,0.487698
32:20.7,0.201341,0.215141,0.487698
32:20.8,0.200831,0.215141,0.487698
32:20.9,0.20185,0.210048,0.487698
32:21.0,0.200322,0.215141,0.487698
32:21.1,0.200831,0.210048,0.487698
32:21.2,0.201341,0.210048,0.487698
32:21.3,0.201341,0.215141,0.487698
32:21.4,0.20185,0.210048,0.487698
32:21.5,0.201341,0.215141,0.487698
32:21.6,0.201341,0.210048,0.487698
32:21.7,0.199813,0.210048,0.487698
32:21.8,0.200831,0.215141,0.487698
32:21.9,0.201341,0.215141,0.487698
32:22.0,0.200322,0.210048,0.487698
32:22.1,0.200322,0.210048,0.487698
32:22.2,0.200831,0.210048,0.487698
32:22.3,0.199813,0.210048,0.487698
32:22.4,0.199813,0.215141,0.487698
32:22.5,0.200322,0.210048,0.487698
32:22.6,0.201341,0.215141,0.487698
32:22.7,0.200831,0.215141,0.492789
32:22.8,0.200831,0.215141,0.487698
32:22.9,0.200831,0.210048,0.487698
32:23.0,0.200831,0.210048,0.487698
32:23.1,0.201341,0.210048,0.487698
32:23.2,0.200831,0.210048,0.487698
32:23.3,0.200831,0.210048,0.487698
32:23.4,0.200322,0.210048,0.487698
32:23.5,0.199813,0.210048,0.487698
32:23.6,0.200831,0.210048,0.487698
32:23.7,0.199813,0.210048,0.492789
32:23.8,0.199813,0.215141,0.487698
32:23.9,0.200322,0.210048,0.492789
32:24.0,0.200831,0.210048,0.487698
32:24.1,0.201341,0.210048,0.487698
32:24.2,0.200831,0.210048,0.487698
32:24.3,0.200322,0.210048,0.487698
32:24.4,0.200322,0.215141,0.487698
32:24.5,0.200322,0.210048,0.487698
32:24.6,0.198794,0.210048,0.487698
32:24.7,0.200322,0.210048,0.487698
32:24.8,0.200322,0.210048,0.487698
32:24.9,0.199813,0.210048,0.487698
32:25.0,0.199813,0.210048,0.492789
32:25.1,0.199813,0.210048,0.487698
32:25.2,0.200322,0.210048,0.487698
32:25.3,0.200831,0.210048,0.487698
32:25.4,0.200322,0.210048,0.487698
32:25.5,0.198284,0.210048,0.487698
32:25.6,0.198284,0.210048,0.487698
32:25.7,0.198794,0.210048,0.487698
32:25.8,0.200322,0.210048,0.487698
32:25.9,0.199813,0.210048,0.487698
32:26.0,0.199813,0.210048,0.487698
32:26.1,0.199813,0.215141,0.487698
32:26.2,0.199303,0.210048,0.487698
32:26.3,0.199303,0.215141,0.487698
32:26.4,0.198794,0.210048,0.487698
32:26.5,0.200322,0.210048,0.492789
32:26.6,0.198794,0.210048,0.487698
32:26.7,0.198284,0.210048,0.487698
32:26.8,0.198794,0.210048,0.487698
32:26.9,0.199303,0.210048,0.487698
32:27.0,0.199813,0.210048,0.487698
32:27.1,0.199813,0.210048,0.487698
32:27.2,0.199813,0.215141,0.487698
32:27.3,0.200322,0.210048,0.487698
32:27.4,0.199813,0.210048,0.487698
32:27.5,0.199813,0.210048,0.487698
32:27.6,0.200322,0.210048,0.487698
32:27.7,0.199813,0.210048,0.487698
32:27.8,0.198794,0.210048,0.487698
32:27.9,0.198794,0.210048,0.492789
32:28.0,0.198794,0.210048,0.487698
32:28.1,0.198284,0.210048,0.487698
32:28.2,0.199303,0.215141,0.487698
32:28.3,0.199303,0.210048,0.487698
32:28.4,0.198284,0.210048,0.487698
32:28.5,0.199303,0.210048,0.487698
32:28.6,0.198794,0.210048,0.487698
32:28.7,0.198794,0.210048,0.487698
32:28.8,0.198794,0.210048,0.487698
32:28.9,0.200322,0.210048,0.487698
32:29.0,0.199813,0.210048,0.487698
32:29.1,0.199303,0.210048,0.487698
32:29.2,0.199813,0.210048,0.487698
32:29.3,0.198284,0.210048,0.487698
32:29.4,0.199303,0.215141,0.487698
32:29.5,0.198284,0.210048,0.487698
32:29.6,0.198794,0.210048,0.487698
32:29.7,0.198284,0.210048,0.487698
32:29.8,0.199303,0.210048,0.487698
32:29.9,0.198284,0.210048,0.487698
32:30.0,0.199303,0.210048,0.487698
32:30.1,0.199303,0.210048,0.487698
32:30.2,0.199303,0.210048,0.487698
32:30.3,0.199303,0.210048,0.487698
32:30.4,0.198284,0.210048,0.487698
32:30.5,0.198794,0.210048,0.487698
32:30.6,0.199813,0.210048,0.487698
32:30.7,0.199813,0.210048,0.487698
32:30.8,0.199813,0.210048,0.487698
32:30.9,0.200322,0.210048,0.487698
32:31.0,0.199813,0.210048,0.487698
32:31.1,0.198794,0.210048,0.487698
32:31.2,0.198284,0.210048,0.492789
32:31.3,0.199813,0.210048,0.487698
32:31.4,0.199813,0.210048,0.487698
32:31.5,0.200322,0.210048,0.487698
32:31.6,0.199813,0.210048,0.487698
32:31.7,0.199813,0.210048,0.487698
32:31.8,0.199813,0.215141,0.487698
32:31.9,0.199303,0.210048,0.487698
32:32.0,0.198794,0.210048,0.487698
32:32.1,0.199813,0.210048,0.487698
32:32.2,0.200322,0.210048,0.487698
32:32.3,0.198794,0.210048,0.487698
32:32.4,0.199813,0.210048,0.487698
32:32.5,0.198794,0.210048,0.487698
32:32.6,0.199813,0.210048,0.487698
32:32.7,0.198794,0.210048,0.487698
32:32.8,0.199813,0.210048,0.487698
32:32.9,0.198794,0.210048,0.487698
32:33.0,0.199813,0.210048,0.487698
32:33.1,0.199813,0.210048,0.482606
32:33.2,0.198794,0.210048,0.487698
32:33.3,0.199303,0.210048,0.487698
32:33.4,0.199813,0.210048,0.487698
32:33.5,0.198284,0.210048,0.487698
32:33.6,0.199303,0.210048,0.487698
32:33.7,0.199813,0.210048,0.492789
32:33.8,0.200322,0.210048,0.487698
32:33.9,0.198794,0.210048,0.487698
32:34.0,0.200322,0.210048,0.487698
32:34.1,0.199813,0.210048,0.487698
32:34.2,0.198794,0.210048,0.487698
32:34.3,0.199813,0.210048,0.482606
32:34.4,0.198794,0.210048,0.487698
32:34.5,0.199813,0.210048,0.487698
32:34.6,0.198284,0.210048,0.487698
32:34.7,0.198794,0.210048,0.487698
32:34.8,0.198794,0.210048,0.487698
32:34.9,0.200831,0.210048,0.487698
32:35.0,0.200322,0.210048,0.487698
32:35.1,0.198284,0.210048,0.482606
32:35.2,0.200322,0.210048,0.487698
32:35.3,0.198794,0.210048,0.487698
32:35.4,0.198284,0.210048,0.487698
32:35.5,0.199813,0.210048,0.487698
32:35.6,0.198284,0.210048,0.487698
32:35.7,0.199303,0.210048,0.487698
32:35.8,0.198794,0.210048,0.487698
32:35.9,0.199303,0.210048,0.487698
32:36.0,0.199303,0.210048,0.487698
32:36.1,0.200322,0.210048,0.487698
32:36.2,0.199813,0.210048,0.487698
32:36.3,0.199813,0.210048,0.487698
32:36.4,0.199813,0.210048,0.487698
32:36.5,0.199303,0.210048,0.487698
32:36.6,0.198794,0.210048,0.487698
32:36.7,0.198794,0.210048,0.487698
32:36.8,0.199813,0.210048,0.487698
32:36.9,0.198794,0.210048,0.487698
32:37.0,0.199813,0.215141,0.487698
32:37.1,0.198794,0.210048,0.487698
32:37.2,0.199303,0.210048,0.487698
32:37.3,0.199813,0.210048,0.487698
32:37.4,0.199303,0.210048,0.487698
32:37.5,0.199813,0.210048,0.487698
32:37.6,0.198794,0.210048,0.487698
32:37.7,0.200322,0.210048,0.487698
32:37.8,0.199303,0.210048,0.487698
32:37.9,0.199813,0.210048,0.487698
32:38.0,0.200322,0.210048,0.487698
32:38.1,0.200322,0.210048,0.487698
32:38.2,0.199303,0.215141,0.487698
32:38.3,0.200322,0.210048,0.487698
32:38.4,0.200322,0.215141,0.487698
32:38.5,0.200831,0.210048,0.487698
32:38.6,0.200322,0.210048,0.487698
32:38.7,0.199813,0.210048,0.487698
32:38.8,0.199813,0.210048,0.487698
32:38.9,0.199303,0.210048,0.487698
32:39.0,0.199303,0.210048,0.487698
32:39.1,0.200322,0.210048,0.487698
32:39.2,0.198284,0.210048,0.487698
32:39.3,0.198794,0.210048,0.487698
32:39.4,0.199813,0.210048,0.492789
32:39.5,0.200322,0.210048,0.487698
32:39.6,0.199303,0.210048,0.487698
32:39.7,0.199303,0.210048,0.487698
32:39.8,0.199303,0.215141,0.487698
32:39.9,0.200322,0.210048,0.487698
32:40.0,0.200322,0.210048,0.487698
32:40.1,0.199813,0.215141,0.487698
32:40.2,0.200322,0.210048,0.487698
32:40.3,0.200322,0.215141,0.492789
32:40.4,0.199303,0.210048,0.487698
32:40.5,0.198794,0.210048,0.492789
32:40.6,0.199813,0.210048,0.492789
32:40.7,0.200322,0.210048,0.492789
32:40.8,0.200322,0.210048,0.487698
32:40.9,0.200322,0.210048,0.487698
32:41.0,0.199813,0.210048,0.492789
32:41.1,0.200831,0.210048,0.487698
32:41.2,0.200322,0.215141,0.492789
32:41.3,0.200322,0.210048,0.492789
32:41.4,0.200322,0.210048,0.487698
32:41.5,0.200831,0.210048,0.487698
32:41.6,0.200322,0.210048,0.487698
32:41.7,0.200322,0.215141,0.487698
32:41.8,0.200322,0.210048,0.487698
32:41.9,0.200322,0.210048,0.487698
32:42.0,0.20185,0.215141,0.487698
32:42.1,0.200322,0.210048,0.487698
32:42.2,0.200322,0.215141,0.487698
32:42.3,0.200322,0.215141,0.487698
32:42.4,0.200831,0.210048,0.487698
32:42.5,0.200322,0.215141,0.492789
32:42.6,0.200322,0.210048,0.487698
32:42.7,0.20185,0.210048,0.487698
32:42.8,0.200322,0.215141,0.487698
32:42.9,0.201341,0.215141,0.487698
32:43.0,0.200831,0.215141,0.487698
32:43.1,0.200831,0.210048,0.487698
32:43.2,0.200831,0.210048,0.487698
32:43.3,0.200831,0.215141,0.487698
32:43.4,0.200831,0.210048,0.487698
32:43.5,0.200831,0.210048,0.487698
32:43.6,0.201341,0.215141,0.487698
32:43.7,0.200831,0.210048,0.487698
32:43.8,0.200831,0.215141,0.492789
32:43.9,0.201341,0.210048,0.487698
32:44.0,0.200831,0.210048,0.487698
32:44.1,0.200322,0.215141,0.492789
32:44.2,0.200322,0.210048,0.492789
32:44.3,0.200831,0.210048,0.492789
32:44.4,0.200831,0.210048,0.492789
32:44.5,0.201341,0.215141,0.487698
32:44.6,0.200831,0.215141,0.487698
32:44.7,0.200831,0.215141,0.492789
32:44.8,0.200831,0.215141,0.487698
32:44.9,0.200831,0.215141,0.487698
32:45.0,0.200831,0.215141,0.487698
32:45.1,0.200322,0.215141,0.487698
32:45.2,0.200831,0.215141,0.487698
32:45.3,0.202359,0.215141,0.487698
32:45.4,0.200831,0.210048,0.492789
32:45.5,0.200831,0.210048,0.492789
32:45.6,0.201341,0.215141,0.487698
32:45.7,0.202359,0.210048,0.487698
32:45.8,0.202359,0.215141,0.487698
32:45.9,0.20185,0.215141,0.492789
32:46.0,0.20185,0.215141,0.492789
32:46.1,0.201341,0.215141,0.487698
32:46.2,0.202359,0.215141,0.487698
32:46.3,0.201341,0.215141,0.487698
32:46.4,0.20185,0.215141,0.487698
32:46.5,0.20185,0.215141,0.487698
32:46.6,0.201341,0.215141,0.492789
32:46.7,0.201341,0.210048,0.487698
32:46.8,0.200831,0.210048,0.492789
32:46.9,0.201341,0.215141,0.487698
32:47.0,0.202359,0.215141,0.487698
32:47.1,0.202359,0.210048,0.487698
32:47.2,0.201341,0.215141,0.487698
32:47.3,0.202359,0.215141,0.492789
32:47.4,0.20185,0.210048,0.492789
32:47.5,0.201341,0.210048,0.487698
32:47.6,0.202359,0.215141,0.487698
32:47.7,0.200831,0.215141,0.487698
32:47.8,0.20185,0.215141,0.492789
32:47.9,0.200831,0.215141,0.492789
32:48.0,0.200322,0.215141,0.492789
32:48.1,0.201341,0.210048,0.492789
32:48.2,0.201341,0.215141,0.487698
32:48.3,0.201341,0.215141,0.487698
32:48.4,0.201341,0.215141,0.492789
32:48.5,0.20185,0.215141,0.487698
32:48.6,0.20185,0.215141,0.492789
32:48.7,0.20185,0.210048,0.487698
32:48.8,0.200831,0.210048,0.492789
32:48.9,0.202869,0.210048,0.492789
